Sys Day,Week,Week:Day,Desc/Notes,Dashboard,,,,,,,Dev Plan,,,,Content,,,,Community,,Coaching,,Locker,,,,,
,,,,Weekly Focus,Grounding Rep,Win The Day,Daily Reps,Notifications,PM Reflection,,Weekly Focus,This Week's Actions,Daily Reps,,Courses,Read & Reps,Media,,,,,,Profile,Reminders,AM Wins ,Daily Reps,Scorecard,Reflection
Prep,,,"2 weeks leading up to Start Date.  Leader will have several prep items to complete:  Leader Profile, Welcome+, QS S1 Video/Exercises",Completing the Pre-S1 items,N/A,Win The Day Widget Available - Make available and let them start entering,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,N/A,,Complete Leader Profile which will populate parts of the profile,"If on, remind them about Live S1 Workout","Yes, if used",N/A,"Yes, if used","Yes, if used"
1,-2,-14,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
2,-2,-13,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
3,-2,-12,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
4,-2,-11,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
5,-2,-10,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
6,-2,-9,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
7,-2,-8,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
8,-1,-7,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
9,-1,-6,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
10,-1,-5,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
11,-1,-4,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
12,-1,-3,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
13,-1,-2,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
14,-1,-1,,Completing the Pre-S1 items,N/A,Available,N/A,"If on, remind them about Live S1 Workout",Make available and let them start entering,,Prep for Session 1,"* Complete Leader Profile
* Complete Leadership Skills Baseline
* Watch Welcome/Prep Videos
* Download Workbook
* Complete Session 1 Prep Exercises",N/A,,QS S1 Workbook,,QS S1 Prep Video,,N/A,,,,,,,,,
15,1,1,This is the day when the 1st Live QS meeting occurs.  Start Week1,Week1 Focus: Delivering CLEAR Feedback,N/A,Available - prompt/remind,"Strive for 5 (Reinforcing)
Workout S1",Yes - see Notifications Schedule,,,,,,,,,,,,,,,,,,,,
16,1,2,,,LIS Builder Widget Available,Available - prompt/remind,"Strive for 5 (Reinforcing)
",,,,,,,,,,,,,,,,,,,,,
17,1,3,,,Available - not counted,Available - prompt/remind,Strive for 5 (Reinforcing),,,,,,,,,,,,,,,,,,,,,
18,1,4,,,Available - not counted,Available - prompt/remind,"Strive for 5 (Reinforcing)
",,,,,,,,,,,,,,,,,,,,,
19,1,5,,,Available - not counted,Available - prompt/remind,Strive for 5 (Reinforcing),,,,,,,,,,,,,,,,,,,,,
20,1,6,,,Available - not counted,Available - prompt/remind,"Strive for 5 (Reinforcing)
",,,,,,,,,,,,,,,,,,,,,
21,1,7,,,Available - not counted,Available - prompt/remind,Strive for 5 (Reinforcing),,,,,,,,,,,,,,,,,,,,,
22,2,1,This is the day when the 2nd Live QS meeting occurs.  Start Week2,Week2 Focus: Anchoring Feedback with Identity,Available - not counted,Available - prompt/remind,"Strive for 5 (Reinforcing)
Workout S2",,,,,,,,,,,,,,,,,,,,,
23,2,2,,,Yes  ,Available - prompt/remind,"Grounding Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
24,2,3,,,Yes,Available - prompt/remind,"Ground Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
25,2,4,,,Yes  ,Available - prompt/remind,"Grounding Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
26,2,5,,,Yes,Available - prompt/remind,"Ground Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
27,2,6,,,Yes  ,Available - prompt/remind,"Grounding Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
28,2,7,,,Yes,Available - prompt/remind,"Ground Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
29,3,1,Start Week3.  Leaders will have scheduled 1:1s between Day 23 and Day 35,Week3 Focus: One-on-Ones (1:1s),Yes  ,Available - prompt/remind,"Grounding Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
30,3,2,,,Yes,Available - prompt/remind,"Ground Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
31,3,3,,,Yes  ,Available - prompt/remind,"Grounding Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
32,3,4,,,Yes,Available - prompt/remind,"Ground Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
33,3,5,,,Yes  ,Available - prompt/remind,"Grounding Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
34,3,6,,,Yes,Available - prompt/remind,"Ground Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
35,3,7,,,Yes  ,Available - prompt/remind,"Grounding Rep
Deliver Anchored Feedback",,,,,,,,,,,,,,,,,,,,,
36,4,1,This is the day when the 4th Live QS meeting occurs.  Start Week4.,Week4 Focus: Building Trust,Yes,Available - prompt/remind,"Delivered Anchored Feedback
Workout S4",,,,,,,,,,,,,,,,,,,,,
37,4,2,,,Yes  ,Available - prompt/remind,Deliver Anchored Feedback,,,,,,,,,,,,,,,,,,,,,
38,4,3,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
39,4,4,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
40,4,5,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
41,4,6,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
42,4,7,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
43,5,1,This is the day when the 5th Live QS meeting occurs.  Start Week5.,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
44,5,2,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
45,5,3,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
46,5,4,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
47,5,5,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
48,5,6,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
49,5,7,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
50,6,1,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
51,6,2,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
52,6,3,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
53,6,4,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
54,6,5,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
55,6,6,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
56,6,7,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
57,7,1,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
58,7,2,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
59,7,3,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
60,7,4,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
61,7,5,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
62,7,6,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
63,7,7,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
64,8,1,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
65,8,2,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
66,8,3,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
67,8,4,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
68,8,5,,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
69,8,6,,,Yes  ,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
70,8,7,Last Day of Foundations Program,,Yes,Available - prompt/remind,,,,,,,,,,,,,,,,,,,,,,
71,9,1,Start Free Trial of (Next Reps),,,,,,,,,,,,,,,,,,,,,,,,,